lead_id,lead_interest_enc,lead_status_enc,lead_stage_enc,next_meeting_type_enc,lead_budget_from,lead_budget_to,lead_has_budget,lead_is_closed,days_since_posting,days_since_followup_created,fup_count,fup_positive_hits,fup_negative_hits,fup_has_audio_long,fup_total_audio_seconds,fup_max_budget,fup_avg_days_gap,fup_days_since_last,score,score_category
10300,1,8,0,1,0.0,0.0,0,0,216.0,216.0,4,0,0,0,0.0,0.0,5.0,201.0,18.0,Cold
10299,1,8,0,1,0.0,0.0,0,0,216.0,216.0,3,3,0,0,0.0,0.0,7.5,201.0,22.5,Warm
10298,1,8,0,1,0.0,0.0,0,0,216.0,216.0,4,0,0,0,0.0,0.0,5.0,201.0,18.0,Cold
10297,1,8,0,1,0.0,0.0,0,0,216.0,216.0,6,3,0,0,0.0,0.0,4.0,196.0,22.5,Warm
10296,1,8,0,1,0.0,0.0,0,0,216.0,216.0,2,0,0,0,0.0,0.0,14.0,201.0,18.0,Cold
10295,1,8,2,1,0.0,0.0,0,0,216.0,216.0,3,0,0,0,0.0,0.0,10.5,194.0,17.0,Cold
10294,2,8,2,1,0.0,0.0,0,0,216.0,216.0,5,0,0,1,280.0,0.0,39.5,57.0,27.0,Warm
10293,1,8,0,1,0.0,0.0,0,0,217.0,217.0,2,0,0,0,0.0,0.0,8.0,209.0,15.5,Cold
10292,1,8,0,1,0.0,0.0,0,0,217.0,217.0,2,1,0,0,0.0,0.0,12.0,205.0,17.0,Cold
10291,1,8,0,1,0.0,0.0,0,0,217.0,217.0,3,0,0,0,0.0,0.0,6.0,205.0,18.0,Cold
10290,1,8,0,1,0.0,0.0,0,0,217.0,217.0,1,0,0,0,0.0,0.0,-1.0,211.0,16.0,Cold
10289,1,8,6,1,0.0,0.0,0,0,217.0,217.0,1,0,0,0,0.0,0.0,-1.0,184.0,19.0,Cold
10288,1,8,6,1,0.0,0.0,0,0,217.0,217.0,5,0,0,1,676.0,0.0,14.25,160.0,28.0,Warm
10287,1,8,0,1,0.0,0.0,0,0,217.0,217.0,2,0,0,0,0.0,0.0,12.0,205.0,18.0,Cold
10286,1,8,0,1,0.0,0.0,0,0,218.0,218.0,2,1,0,0,0.0,0.0,13.0,205.0,19.5,Cold
10285,1,8,2,1,0.0,0.0,0,0,218.0,218.0,11,1,0,0,49.0,0.0,2.8,190.0,20.5,Warm
10284,1,8,0,1,0.0,0.0,0,0,218.0,218.0,4,0,0,0,20.0,0.0,6.67,198.0,20.0,Cold
10283,1,8,1,1,0.0,0.0,0,0,218.0,218.0,2,0,0,0,0.0,0.0,23.0,195.0,16.0,Cold
10282,1,8,1,1,0.0,0.0,0,0,218.0,218.0,2,0,0,0,0.0,0.0,23.0,195.0,16.0,Cold
10281,1,8,0,1,0.0,0.0,0,0,218.0,218.0,2,1,1,0,0.0,0.0,14.0,204.0,17.5,Cold
10280,1,8,2,1,0.0,0.0,0,0,218.0,218.0,4,0,0,0,0.0,0.0,33.67,117.0,17.0,Cold
10279,1,8,6,1,0.0,0.0,0,0,218.0,218.0,2,0,0,0,0.0,0.0,26.0,192.0,21.0,Warm
10278,1,8,0,1,0.0,0.0,0,0,218.0,218.0,2,0,0,0,0.0,0.0,20.0,198.0,18.5,Cold
10277,1,8,0,1,0.0,0.0,0,0,218.0,218.0,3,1,0,1,154.0,0.0,10.0,198.0,26.5,Warm
10276,1,8,2,1,0.0,0.0,0,0,218.0,218.0,7,0,0,0,60.0,0.0,4.67,190.0,19.0,Cold
10275,1,8,2,1,0.0,0.0,0,0,218.0,218.0,5,4,0,0,28.0,0.0,6.5,192.0,25.0,Warm
10274,1,8,0,1,0.0,0.0,0,0,219.0,219.0,2,1,0,0,0.0,0.0,21.0,198.0,21.5,Warm
10273,1,8,0,1,0.0,0.0,0,0,219.0,219.0,2,0,0,0,0.0,0.0,2.0,196.0,18.5,Cold
10272,1,8,2,1,0.0,0.0,0,0,219.0,219.0,5,1,0,0,0.0,0.0,7.25,190.0,18.5,Cold
10271,2,8,2,1,0.0,0.0,0,0,219.0,219.0,4,0,1,0,0.0,0.0,8.33,194.0,18.0,Cold
10270,2,8,0,1,0.0,0.0,0,0,219.0,219.0,8,2,0,0,0.0,0.0,3.14,197.0,24.0,Warm
10269,1,8,6,1,0.0,0.0,0,0,222.0,222.0,5,1,0,0,0.0,0.0,7.75,191.0,20.0,Cold
10268,2,8,6,1,0.0,0.0,0,0,222.0,222.0,3,1,1,0,0.0,0.0,31.0,160.0,22.0,Warm
10267,1,8,0,1,0.0,0.0,0,0,223.0,223.0,3,0,0,0,0.0,0.0,13.5,196.0,20.0,Cold
10266,1,8,0,1,0.0,0.0,0,0,223.0,223.0,4,0,0,0,0.0,0.0,8.33,198.0,18.5,Cold
10265,2,8,6,1,0.0,0.0,0,0,223.0,223.0,8,1,0,1,593.0,0.0,25.57,44.0,32.5,Warm
10264,1,8,0,1,0.0,0.0,0,0,223.0,223.0,3,1,0,0,0.0,0.0,12.5,198.0,20.0,Cold
10263,1,8,6,1,0.0,0.0,0,0,225.0,225.0,5,2,0,0,0.0,0.0,38.75,57.0,27.5,Warm
10262,1,8,6,1,0.0,0.0,0,0,160.0,227.0,17,6,1,0,136.0,0.0,10.94,52.0,33.0,Warm
10261,1,8,0,1,0.0,0.0,0,0,227.0,227.0,3,1,0,0,0.0,0.0,15.5,196.0,18.0,Cold
10260,1,8,6,1,0.0,0.0,0,0,227.0,227.0,8,4,0,0,85.0,0.0,22.29,71.0,32.0,Warm
10259,1,8,0,1,0.0,0.0,0,0,227.0,227.0,4,1,0,0,0.0,0.0,10.33,196.0,18.0,Cold
10258,1,8,6,1,0.0,0.0,0,0,230.0,230.0,3,1,0,0,0.0,0.0,23.0,184.0,25.5,Warm
10257,1,8,6,1,0.0,0.0,0,0,211.0,231.0,10,2,0,0,0.0,0.0,20.22,49.0,29.0,Warm
10256,1,8,6,1,0.0,0.0,0,0,160.0,231.0,41,18,0,0,228.0,0.0,4.67,44.0,41.0,Interested
10255,3,8,0,8,0.0,0.0,0,0,232.0,232.0,2,3,0,0,0.0,0.0,4.0,228.0,34.5,Warm
10254,1,8,6,1,0.0,0.0,0,0,211.0,232.0,17,0,1,0,32.0,0.0,11.25,52.0,24.0,Warm
10253,1,8,6,1,0.0,0.0,0,0,148.0,232.0,20,7,0,1,471.0,0.0,9.47,52.0,41.5,Interested
10252,1,8,6,1,0.0,0.0,0,0,190.0,232.0,13,4,1,0,0.0,0.0,14.67,56.0,30.0,Warm
10251,1,8,0,1,0.0,0.0,0,0,232.0,232.0,3,0,0,0,0.0,0.0,18.0,196.0,18.0,Cold
10250,1,8,0,1,0.0,0.0,0,0,232.0,232.0,2,0,0,0,0.0,0.0,0.0,232.0,18.0,Cold
10249,1,8,0,1,0.0,0.0,0,0,232.0,232.0,2,0,0,0,0.0,0.0,0.0,232.0,18.0,Cold
10248,1,8,0,1,0.0,0.0,0,0,232.0,232.0,3,0,0,0,0.0,0.0,1.0,230.0,18.5,Cold
10247,1,8,0,8,0.0,0.0,0,0,234.0,234.0,2,0,0,0,0.0,0.0,0.0,234.0,20.0,Cold
10246,1,8,0,1,0.0,0.0,0,0,237.0,237.0,3,1,0,0,0.0,0.0,5.5,226.0,19.5,Cold
10245,1,8,0,1,0.0,0.0,0,0,237.0,237.0,1,1,0,0,0.0,0.0,-1.0,237.0,22.5,Warm
10244,1,8,6,1,0.0,0.0,0,0,176.0,-1.0,17,0,0,0,0.0,0.0,8.56,101.0,23.0,Warm
10243,1,8,0,1,0.0,0.0,0,0,238.0,-1.0,3,1,0,0,0.0,0.0,6.0,226.0,19.5,Cold
10242,1,8,0,1,0.0,0.0,0,0,239.0,-1.0,3,0,0,0,0.0,0.0,6.5,226.0,18.0,Cold
10241,1,8,2,1,0.0,0.0,0,0,239.0,-1.0,2,0,0,0,0.0,0.0,55.0,184.0,17.0,Cold
10240,1,8,0,1,0.0,0.0,0,0,239.0,-1.0,4,2,0,0,0.0,0.0,4.33,226.0,21.0,Warm
10239,1,8,0,1,0.0,0.0,0,0,239.0,-1.0,3,0,0,0,0.0,0.0,6.5,226.0,18.0,Cold
10238,1,8,0,1,0.0,0.0,0,0,240.0,-1.0,2,0,0,0,0.0,0.0,3.0,237.0,15.5,Cold
10237,1,8,0,1,0.0,0.0,0,0,240.0,-1.0,3,1,0,0,0.0,0.0,7.0,226.0,19.5,Cold
10236,1,8,0,1,0.0,0.0,0,0,240.0,-1.0,3,1,1,0,0.0,0.0,7.0,226.0,17.5,Cold
10235,1,8,0,1,0.0,0.0,0,0,240.0,-1.0,2,0,0,0,0.0,0.0,9.0,231.0,18.0,Cold
10234,1,8,0,1,0.0,0.0,0,0,240.0,-1.0,3,0,0,0,0.0,0.0,7.0,226.0,18.0,Cold
10233,1,8,0,1,0.0,0.0,0,0,240.0,-1.0,2,0,0,0,0.0,0.0,3.0,237.0,18.0,Cold
10232,1,8,0,1,0.0,0.0,0,0,240.0,-1.0,4,2,0,0,0.0,0.0,9.67,211.0,19.0,Cold
10231,1,8,0,1,0.0,0.0,0,0,241.0,-1.0,2,0,0,0,0.0,0.0,4.0,237.0,18.0,Cold
10230,1,8,0,1,0.0,0.0,0,0,241.0,-1.0,3,1,0,0,0.0,0.0,15.0,211.0,19.5,Cold
10229,1,8,0,1,0.0,0.0,0,0,241.0,-1.0,3,1,0,0,0.0,0.0,7.5,226.0,19.5,Cold
10228,1,8,0,1,0.0,0.0,0,0,241.0,-1.0,2,0,0,0,0.0,0.0,4.0,237.0,18.0,Cold
10227,1,8,0,1,0.0,0.0,0,0,241.0,-1.0,3,2,0,0,0.0,0.0,7.5,226.0,21.0,Warm
10226,1,8,0,1,0.0,0.0,0,0,241.0,-1.0,3,1,0,0,0.0,0.0,7.5,226.0,19.5,Cold
10225,1,8,0,1,0.0,0.0,0,0,241.0,-1.0,2,0,0,0,0.0,0.0,4.0,237.0,16.0,Cold
10224,1,8,2,1,0.0,0.0,0,0,242.0,-1.0,2,3,1,0,0.0,0.0,100.0,142.0,22.5,Warm
10223,1,8,0,1,0.0,0.0,0,0,242.0,-1.0,2,4,1,0,0.0,0.0,32.0,210.0,25.0,Warm
10222,1,8,0,1,0.0,0.0,0,0,242.0,-1.0,2,2,0,0,0.0,0.0,35.0,207.0,24.0,Warm
10221,1,8,0,1,0.0,0.0,0,0,242.0,-1.0,2,2,0,0,0.0,0.0,35.0,207.0,24.0,Warm
10220,1,8,0,1,0.0,0.0,0,0,242.0,-1.0,1,2,0,0,0.0,0.0,-1.0,242.0,24.0,Warm
10219,1,8,0,1,0.0,0.0,0,0,242.0,-1.0,2,1,1,0,0.0,0.0,35.0,207.0,20.5,Warm
10218,1,8,0,8,0.0,0.0,0,0,244.0,-1.0,2,2,0,0,0.0,0.0,0.0,244.0,26.0,Warm
10217,1,8,6,1,0.0,0.0,0,0,244.0,-1.0,6,2,4,0,0.0,0.0,10.4,192.0,20.0,Cold
10216,1,8,0,1,0.0,0.0,0,0,244.0,-1.0,5,2,3,0,0.0,0.0,10.0,204.0,19.0,Cold
10215,1,8,2,1,0.0,0.0,0,0,244.0,-1.0,8,1,3,0,0.0,0.0,28.14,47.0,17.0,Cold
10214,1,8,6,1,0.0,0.0,0,0,244.0,-1.0,5,3,3,0,0.0,0.0,48.5,50.0,22.0,Warm
10213,1,8,6,1,0.0,0.0,0,0,241.0,-1.0,7,3,2,0,0.0,0.0,8.67,192.0,25.5,Warm
10212,1,8,0,1,0.0,0.0,0,0,244.0,-1.0,2,0,0,0,0.0,0.0,13.0,231.0,18.0,Cold
10211,1,8,0,1,0.0,0.0,0,0,244.0,-1.0,2,0,0,0,0.0,0.0,13.0,231.0,18.0,Cold
10210,1,8,0,1,0.0,0.0,0,0,244.0,-1.0,2,0,0,0,0.0,0.0,13.0,231.0,18.0,Cold
10209,1,8,1,8,0.0,0.0,0,0,244.0,-1.0,9,4,0,1,461.0,0.0,18.12,99.0,34.0,Warm
10208,1,8,0,1,0.0,0.0,0,0,244.0,-1.0,2,0,0,0,0.0,0.0,13.0,231.0,15.5,Cold
10207,1,8,0,1,0.0,0.0,0,0,244.0,-1.0,2,1,0,0,0.0,0.0,7.0,237.0,19.5,Cold
10206,1,8,2,1,0.0,0.0,0,0,218.0,-1.0,11,2,1,0,39.0,0.0,20.2,42.0,20.0,Cold
10205,1,8,6,1,0.0,0.0,0,0,244.0,-1.0,6,3,1,0,0.0,0.0,38.8,50.0,24.0,Warm
10204,3,8,0,8,0.0,0.0,0,0,245.0,-1.0,2,0,0,0,0.0,0.0,0.0,245.0,30.0,Warm
10203,1,8,2,1,0.0,0.0,0,0,245.0,-1.0,3,3,1,0,0.0,0.0,27.5,190.0,19.5,Cold
10202,1,8,0,1,0.0,0.0,0,0,246.0,-1.0,3,1,0,0,19.0,0.0,23.5,199.0,21.5,Warm
10201,1,8,0,1,0.0,0.0,0,0,246.0,-1.0,2,0,0,0,0.0,0.0,9.0,237.0,15.5,Cold
10200,1,8,0,1,0.0,0.0,0,0,246.0,-1.0,3,0,0,0,0.0,0.0,22.0,202.0,21.0,Warm
10199,1,8,0,1,0.0,0.0,0,0,246.0,-1.0,2,1,0,0,0.0,0.0,9.0,237.0,19.5,Cold
10198,1,8,0,1,0.0,0.0,0,0,246.0,-1.0,2,0,0,0,0.0,0.0,9.0,237.0,15.5,Cold
10196,1,8,0,1,0.0,0.0,0,0,262.0,-1.0,2,5,0,0,0.0,0.0,51.0,211.0,23.0,Warm
10195,1,8,0,1,0.0,0.0,0,0,252.0,-1.0,7,0,0,0,0.0,0.0,7.5,217.0,20.0,Cold
10194,1,8,6,1,0.0,0.0,0,0,227.0,-1.0,15,0,1,0,0.0,0.0,9.21,133.0,21.0,Warm
10193,1,8,6,1,0.0,0.0,0,0,183.0,-1.0,15,3,0,0,73.0,0.0,15.57,44.0,27.5,Warm
10192,1,8,6,1,0.0,0.0,0,0,217.0,-1.0,18,4,0,0,0.0,0.0,4.59,184.0,29.0,Warm
10191,1,8,0,1,0.0,0.0,0,0,262.0,-1.0,2,2,0,0,0.0,0.0,0.0,262.0,24.0,Warm
10190,1,8,0,1,0.0,0.0,0,0,269.0,-1.0,3,2,0,0,0.0,0.0,3.5,262.0,24.0,Warm
10189,1,8,0,1,0.0,0.0,0,0,269.0,-1.0,4,2,0,0,0.0,0.0,7.33,247.0,24.0,Warm
10188,1,8,0,1,0.0,0.0,0,0,269.0,-1.0,2,0,0,0,0.0,0.0,0.0,269.0,15.5,Cold
10186,1,8,6,1,0.0,0.0,0,0,278.0,-1.0,10,0,0,0,0.0,0.0,23.33,68.0,21.0,Warm
10185,1,8,0,1,0.0,0.0,0,0,280.0,-1.0,2,2,0,0,0.0,0.0,0.0,280.0,24.0,Warm
10184,1,8,0,0,0.0,0.0,0,1,280.0,-1.0,2,2,0,0,0.0,0.0,0.0,280.0,21.0,Warm
10183,1,8,0,1,0.0,0.0,0,0,280.0,-1.0,2,0,0,0,0.0,0.0,0.0,280.0,21.0,Warm
10181,1,8,0,0,0.0,0.0,0,1,283.0,-1.0,1,0,0,0,0.0,0.0,-1.0,280.0,12.5,Cold
10180,1,8,2,0,0.0,0.0,0,1,283.0,-1.0,3,4,1,0,0.0,0.0,116.5,50.0,19.2,Cold
10179,1,8,6,1,0.0,0.0,0,0,283.0,-1.0,2,1,2,0,0.0,0.0,14.0,43.0,19.0,Cold
10178,1,8,0,1,0.0,0.0,0,0,280.0,-1.0,4,1,0,0,0.0,0.0,11.0,247.0,21.5,Warm
10177,1,8,0,1,0.0,0.0,0,0,283.0,-1.0,3,0,0,0,0.0,0.0,16.0,248.0,18.0,Cold
10176,1,8,0,1,0.0,0.0,0,0,283.0,-1.0,1,0,1,0,0.0,0.0,-1.0,196.0,13.5,Cold
10175,1,8,0,1,0.0,0.0,0,0,283.0,-1.0,1,0,0,0,0.0,0.0,-1.0,196.0,15.5,Cold
10174,1,8,6,1,0.0,0.0,0,0,283.0,-1.0,1,0,0,0,0.0,0.0,-1.0,192.0,18.5,Cold
10173,1,8,2,1,0.0,0.0,0,0,283.0,-1.0,5,4,1,0,0.0,0.0,57.75,50.0,21.5,Warm
10172,1,8,6,1,0.0,0.0,0,0,283.0,-1.0,1,1,1,0,0.0,0.0,-1.0,192.0,18.0,Cold
10171,1,8,6,1,0.0,0.0,0,0,204.0,-1.0,16,6,0,0,84.0,0.0,15.67,52.0,35.0,Warm
10170,1,8,0,1,0.0,0.0,0,0,287.0,-1.0,2,0,0,0,0.0,0.0,5.0,282.0,21.0,Warm
10169,1,8,0,0,0.0,0.0,0,1,288.0,-1.0,4,1,0,0,0.0,0.0,0.67,288.0,18.5,Cold
10168,1,8,0,0,0.0,0.0,0,1,290.0,-1.0,2,0,0,0,0.0,0.0,0.0,290.0,15.0,Cold
10167,1,8,0,1,0.0,0.0,0,0,288.0,-1.0,7,2,0,0,0.0,0.0,7.0,248.0,26.0,Warm
10166,1,8,0,1,0.0,0.0,0,0,292.0,-1.0,5,0,0,0,0.0,0.0,5.25,271.0,16.0,Cold
10165,2,8,0,1,0.0,0.0,0,0,293.0,-1.0,3,2,0,0,0.0,0.0,37.5,218.0,24.5,Warm
10164,2,8,0,1,0.0,0.0,0,0,293.0,-1.0,2,2,0,0,0.0,0.0,17.0,276.0,24.5,Warm
10163,1,8,0,1,0.0,0.0,0,0,294.0,-1.0,1,1,0,0,0.0,0.0,-1.0,292.0,22.7,Warm
10162,1,8,0,1,0.0,0.0,0,0,294.0,-1.0,1,1,0,0,0.0,0.0,-1.0,292.0,22.7,Warm
10161,1,8,0,1,0.0,0.0,0,0,294.0,-1.0,1,1,0,0,0.0,0.0,-1.0,292.0,22.7,Warm
10160,1,8,2,0,0.0,0.0,0,1,295.0,-1.0,8,2,2,0,54.0,0.0,36.0,43.0,16.2,Cold
10159,2,8,0,1,2500000.0,55000000.0,1,0,286.0,-1.0,6,3,0,0,0.0,55000000.0,9.4,247.0,35.5,Warm
10158,1,8,0,1,0.0,0.0,0,0,296.0,-1.0,1,1,0,0,0.0,0.0,-1.0,292.0,22.7,Warm
10157,1,8,0,1,0.0,0.0,0,0,297.0,-1.0,2,2,0,0,0.0,0.0,0.0,292.0,25.4,Warm
10156,1,8,0,0,0.0,0.0,0,1,296.0,-1.0,2,0,0,0,0.0,0.0,0.0,296.0,17.0,Cold
10155,1,8,0,0,0.0,0.0,0,1,296.0,-1.0,2,0,0,0,0.0,0.0,0.0,296.0,17.0,Cold
10154,1,8,0,1,0.0,0.0,0,0,297.0,-1.0,3,1,1,0,0.0,0.0,27.0,227.0,17.5,Cold
10153,1,8,0,1,0.0,0.0,0,0,294.0,-1.0,3,0,1,0,0.0,0.0,1.0,294.0,18.0,Cold
10152,1,8,0,1,0.0,0.0,0,0,297.0,-1.0,1,0,0,0,0.0,0.0,-1.0,226.0,15.5,Cold
10151,1,8,0,0,0.0,0.0,0,1,296.0,-1.0,2,0,0,0,0.0,0.0,0.0,296.0,17.0,Cold
10150,1,8,0,0,0.0,0.0,0,1,297.0,-1.0,1,0,0,0,0.0,0.0,-1.0,296.0,12.5,Cold
10149,1,8,0,1,0.0,0.0,0,0,297.0,-1.0,1,1,1,0,0.0,0.0,-1.0,240.0,17.5,Cold
10148,1,8,0,1,0.0,0.0,0,0,297.0,-1.0,1,0,0,0,0.0,0.0,-1.0,296.0,15.5,Cold
10147,1,8,0,1,0.0,0.0,0,0,297.0,-1.0,1,0,0,0,0.0,0.0,-1.0,296.0,15.5,Cold
10146,1,8,6,1,0.0,0.0,0,0,297.0,-1.0,2,0,0,0,0.0,0.0,9.0,189.0,21.0,Warm
10145,1,8,0,1,0.0,0.0,0,0,297.0,-1.0,2,0,0,0,41.0,0.0,0.0,198.0,20.0,Cold
10144,1,8,6,1,0.0,0.0,0,0,297.0,-1.0,12,0,0,0,0.0,0.0,21.82,57.0,24.0,Warm
10143,1,8,6,1,0.0,0.0,0,0,241.0,-1.0,18,3,0,0,122.0,0.0,14.88,44.0,30.5,Warm
10142,1,8,6,1,0.0,0.0,0,0,268.0,-1.0,21,1,0,0,75.0,0.0,12.65,44.0,24.5,Warm
10141,1,8,0,1,0.0,0.0,0,0,297.0,-1.0,2,1,1,0,0.0,0.0,57.0,240.0,17.5,Cold
10140,2,8,6,1,0.0,0.0,0,0,297.0,-1.0,7,2,2,0,42.0,0.0,40.17,56.0,25.0,Warm
10139,1,8,0,1,0.0,0.0,0,0,297.0,-1.0,1,0,0,0,0.0,0.0,-1.0,297.0,18.0,Cold
10138,1,8,0,1,0.0,0.0,0,0,297.0,-1.0,2,0,1,0,0.0,0.0,70.0,227.0,16.0,Cold
10137,1,8,0,1,0.0,0.0,0,0,297.0,-1.0,2,0,0,0,0.0,0.0,70.0,227.0,18.0,Cold
10136,1,8,0,1,0.0,0.0,0,0,297.0,-1.0,3,0,0,0,0.0,0.0,44.5,208.0,18.0,Cold
10135,1,8,0,1,0.0,0.0,0,0,297.0,-1.0,6,0,6,0,0.0,0.0,1.8,288.0,13.5,Cold
10134,1,8,0,1,0.0,0.0,0,0,297.0,-1.0,10,0,0,0,0.0,0.0,2.0,279.0,18.5,Cold
10133,1,8,0,1,0.0,0.0,0,0,299.0,-1.0,2,1,0,0,0.0,0.0,0.0,299.0,19.5,Cold
10132,1,8,2,1,0.0,0.0,0,0,299.0,-1.0,4,3,0,0,0.0,0.0,83.33,49.0,21.5,Warm
10131,1,8,0,1,0.0,0.0,0,0,299.0,-1.0,4,1,0,0,0.0,0.0,30.33,208.0,19.5,Cold
10130,1,8,0,1,0.0,0.0,0,0,218.0,-1.0,4,1,0,0,0.0,0.0,29.33,212.0,21.5,Warm
10128,1,8,0,1,0.0,0.0,0,0,302.0,-1.0,6,0,0,0,0.0,0.0,10.0,252.0,15.5,Cold
10127,1,8,6,1,0.0,0.0,0,0,270.0,-1.0,14,1,0,0,0.0,0.0,18.38,63.0,24.5,Warm
10126,1,8,0,1,0.0,0.0,0,0,302.0,-1.0,7,0,0,0,0.0,0.0,8.33,252.0,15.5,Cold
10125,1,8,0,1,0.0,0.0,0,0,302.0,-1.0,2,2,0,0,0.0,0.0,0.0,292.0,25.4,Warm
10124,1,8,6,1,0.0,0.0,0,0,260.0,-1.0,14,1,0,0,0.0,0.0,10.0,172.0,24.5,Warm
10123,1,8,6,1,0.0,0.0,0,0,252.0,-1.0,16,0,0,0,0.0,0.0,19.07,16.0,23.0,Warm
10122,1,8,6,1,0.0,0.0,0,0,248.0,-1.0,14,0,0,0,0.0,0.0,22.77,6.0,18.5,Cold
10121,1,8,6,1,0.0,0.0,0,0,232.0,-1.0,16,0,0,0,0.0,0.0,12.13,120.0,23.0,Warm
10120,1,8,6,1,0.0,0.0,0,0,178.0,-1.0,19,2,0,0,63.0,0.0,13.89,52.0,26.0,Warm
10119,1,8,6,1,0.0,0.0,0,0,300.0,-1.0,10,2,3,0,0.0,0.0,28.67,44.0,22.0,Warm
10118,1,8,0,1,0.0,0.0,0,0,303.0,-1.0,2,2,0,0,0.0,0.0,91.0,212.0,21.0,Warm
10117,1,8,0,1,0.0,0.0,0,0,303.0,-1.0,2,0,0,0,0.0,0.0,15.0,288.0,18.0,Cold
10116,1,8,2,1,0.0,0.0,0,0,304.0,-1.0,1,0,0,0,0.0,0.0,-1.0,192.0,14.5,Cold
10113,1,8,0,1,0.0,0.0,0,0,304.0,-1.0,2,1,0,0,0.0,0.0,1.0,301.0,19.5,Cold
10112,1,8,0,1,0.0,0.0,0,0,303.0,-1.0,2,0,1,0,0.0,0.0,101.0,202.0,16.0,Cold
10111,1,8,0,1,0.0,0.0,0,0,297.0,-1.0,1,0,0,0,0.0,0.0,-1.0,297.0,18.0,Cold
10110,1,8,0,1,0.0,0.0,0,0,303.0,-1.0,2,1,1,0,0.0,0.0,101.0,202.0,17.5,Cold
10109,1,8,0,1,0.0,0.0,0,0,297.0,-1.0,1,0,0,0,0.0,0.0,-1.0,297.0,18.0,Cold
10108,1,8,0,1,0.0,0.0,0,0,304.0,-1.0,8,0,1,0,0.0,0.0,3.43,278.0,15.5,Cold
10107,1,8,0,1,0.0,0.0,0,0,304.0,-1.0,1,1,1,0,0.0,0.0,-1.0,302.0,20.7,Warm
10106,1,8,6,0,0.0,0.0,0,1,303.0,-1.0,5,0,4,0,0.0,0.0,65.25,42.0,14.5,Cold
10103,1,8,0,0,0.0,0.0,0,1,307.0,-1.0,2,2,0,0,0.0,0.0,1.0,306.0,18.0,Cold
10102,1,8,0,1,0.0,0.0,0,0,308.0,-1.0,5,6,0,0,0.0,0.0,1.75,301.0,27.0,Warm
10101,1,8,0,1,0.0,0.0,0,0,308.0,-1.0,3,1,0,0,0.0,0.0,2.5,303.0,19.5,Cold
10100,1,8,6,1,0.0,0.0,0,0,308.0,-1.0,8,2,3,0,0.0,0.0,26.14,125.0,20.0,Cold
10097,1,8,0,1,0.0,0.0,0,0,310.0,-1.0,2,1,1,0,0.0,0.0,0.0,296.0,17.0,Cold
10096,1,8,0,1,0.0,0.0,0,0,310.0,-1.0,2,0,1,0,0.0,0.0,108.0,202.0,16.0,Cold
10095,1,8,0,1,0.0,0.0,0,0,310.0,-1.0,2,0,0,0,0.0,0.0,0.0,310.0,20.0,Cold
10094,1,8,6,1,0.0,0.0,0,0,217.0,-1.0,11,1,0,0,0.0,0.0,11.1,191.0,24.5,Warm
10093,1,8,6,1,0.0,0.0,0,0,241.0,-1.0,16,0,3,0,0.0,0.0,7.53,189.0,17.0,Cold
10092,1,8,0,1,0.0,0.0,0,0,310.0,-1.0,2,0,0,0,0.0,0.0,0.0,302.0,15.5,Cold
10091,1,8,1,1,0.0,0.0,0,0,310.0,-1.0,1,1,1,0,0.0,0.0,-1.0,192.0,15.5,Cold
10090,1,8,0,1,0.0,0.0,0,0,310.0,-1.0,3,0,1,0,0.0,0.0,4.0,302.0,16.0,Cold
10089,1,8,0,1,0.0,0.0,0,0,310.0,-1.0,2,0,1,0,0.0,0.0,108.0,202.0,16.0,Cold
10088,1,8,0,0,0.0,0.0,0,1,310.0,-1.0,3,0,0,0,0.0,0.0,16.0,278.0,15.5,Cold
10087,1,8,0,1,0.0,0.0,0,0,311.0,-1.0,1,0,0,0,0.0,0.0,-1.0,196.0,15.5,Cold
10085,1,8,0,1,0.0,0.0,0,0,314.0,-1.0,3,1,0,0,0.0,0.0,0.5,313.0,19.5,Cold
10084,1,8,1,1,0.0,0.0,0,0,315.0,-1.0,1,0,0,0,0.0,0.0,-1.0,192.0,13.5,Cold
10083,1,8,6,1,0.0,0.0,0,0,314.0,-1.0,10,1,3,0,0.0,0.0,27.11,70.0,18.0,Cold
10082,1,8,0,1,0.0,0.0,0,0,315.0,-1.0,4,0,0,0,0.0,0.0,29.33,227.0,18.0,Cold
10081,2,8,0,1,0.0,0.0,0,0,315.0,-1.0,3,0,1,0,0.0,0.0,6.5,302.0,21.0,Warm
10080,1,8,6,1,0.0,0.0,0,0,316.0,-1.0,15,0,2,0,0.0,0.0,19.5,43.0,17.0,Cold
10079,1,8,0,0,0.0,0.0,0,1,317.0,-1.0,1,0,0,0,0.0,0.0,-1.0,316.0,15.0,Cold
10078,1,8,2,1,0.0,0.0,0,0,317.0,-1.0,2,0,0,0,88.0,0.0,12.0,56.0,19.0,Cold
10077,1,8,1,1,0.0,0.0,0,0,317.0,-1.0,1,0,0,0,0.0,0.0,-1.0,62.0,14.0,Cold
10076,1,8,0,0,0.0,0.0,0,1,317.0,-1.0,1,0,0,0,0.0,0.0,-1.0,316.0,15.0,Cold
10075,1,8,0,0,0.0,0.0,0,1,317.0,-1.0,1,0,0,0,0.0,0.0,-1.0,316.0,15.0,Cold
10074,1,8,0,1,0.0,0.0,0,0,303.0,-1.0,2,0,1,0,0.0,0.0,101.0,202.0,13.5,Cold
